1548929137.753084,0
1548929137.765498,1
1548929137.777650,9
1548929137.790469,12
1548929137.803211,21
1548929137.816420,26
1548929137.830356,29
1548929137.843891,39
1548929137.857468,43
1548929137.870905,50
1548929137.884378,68
1548929137.897808,74
1548929137.911261,83
1548929137.924724,90
1548929137.938138,93
1548929137.951563,99
1548929137.964925,130
1548929137.978321,143
1548929137.991643,150
1548929138.005184,158
1548929138.019257,165
1548929138.032922,173
1548929138.046402,180
1548929138.059920,189
1548929138.073245,197
1548929138.086562,236
1548929138.099922,273
1548929138.113348,290
1548929138.126626,303
1548929138.139919,320
1548929138.153175,334
1548929138.166375,346
1548929138.179529,357
1548929138.192739,365
1548929138.205970,375
1548929138.219419,385
1548929138.232651,396
1548929138.245860,407
1548929138.259058,417
1548929138.272273,422
1548929138.285475,424
1548929138.298873,443
1548929138.312158,467
1548929138.325451,476
1548929138.338877,502
1548929138.352238,519
1548929138.365476,535
1548929138.378798,547
1548929138.392034,554
1548929138.405234,565
1548929138.418814,578
1548929138.432041,589
1548929138.445340,598
1548929138.458612,607
1548929138.471819,616
1548929138.485075,626
1548929138.498227,635
1548929138.511483,642
1548929138.524718,650
1548929138.537942,658
1548929138.551139,666
1548929138.564348,674
1548929138.577581,680
1548929138.590804,687
1548929138.604314,694
1548929138.617557,701
1548929138.630916,707
1548929138.644208,714
1548929138.657428,721
1548929138.670655,728
1548929138.683878,737
1548929138.697107,745
1548929138.710364,756
1548929138.723557,765
1548929138.736967,783
1548929138.750260,813
1548929138.763533,846
1548929138.777028,882
1548929138.790478,899
1548929138.803949,931
1548929138.817372,967
1548929138.830595,982
1548929138.843917,1000
1548929138.857462,999
1548929138.870822,999
1548929138.884036,999
1548929138.897235,1000
1548929138.910483,1000
1548929138.923815,999
1548929138.937325,1000
1548929138.950481,1000
1548929138.963743,999
1548929138.976920,1000
1548929138.990080,1000
1548929139.003321,999
1548929139.016596,999
1548929139.029816,1000
1548929139.042976,999
1548929139.056170,999
1548929139.069402,1000
1548929139.082624,999
1548929139.095844,1000
1548929139.109051,1000
1548929139.122339,1000
1548929139.135544,998
1548929139.148776,999
1548929139.162094,1000
1548929139.175351,1000
1548929139.188605,999
1548929139.202217,999
1548929139.215654,999
1548929139.228857,1000
1548929139.242161,999
1548929139.255420,1000
1548929139.268630,1000
1548929139.281804,1000
1548929139.295087,1000
1548929139.308482,998
1548929139.321802,999
1548929139.335080,1000
1548929139.348419,998
1548929139.361730,999
1548929139.375056,999
1548929139.388289,1000
1548929139.401501,1000
1548929139.414748,1000
1548929139.428052,999
1548929139.441621,1000
1548929139.454961,1000
1548929139.468285,997
1548929139.481532,994
1548929139.494912,1000
1548929139.508267,1000
1548929139.521583,997
1548929139.534895,999
1548929139.548229,999
1548929139.561466,1000
1548929139.574742,1000
1548929139.588017,999
1548929139.601333,1000
1548929139.614690,999
1548929139.627979,1000
1548929139.641247,1000
1548929139.654544,999
1548929139.667816,999
1548929139.681088,1000
1548929139.694392,998
1548929139.707710,998
1548929139.720965,1000
1548929139.734392,998
1548929139.747729,1000
1548929139.761071,999
1548929139.774371,999
1548929139.787676,997
1548929139.800993,997
1548929139.814454,1000
1548929139.827812,998
1548929139.841062,998
1548929139.854400,998
1548929139.867770,1000
1548929139.881093,1000
1548929139.894371,1000
1548929139.907666,998
1548929139.921042,999
1548929139.934372,999
1548929139.947683,999
1548929139.960913,1000
1548929139.974194,999
1548929139.987501,999
1548929140.000815,999
1548929140.014082,1000
1548929140.027419,999
1548929140.040709,1000
1548929140.053972,999
1548929140.067289,1000
1548929140.080624,1000
1548929140.093971,1000
1548929140.107305,1000
1548929140.120614,999
1548929140.133889,1000
1548929140.147220,1000
1548929140.160523,1000
1548929140.173850,999
1548929140.187210,1000
1548929140.200557,1000
1548929140.213831,1000
1548929140.227131,1000
1548929140.240389,999
1548929140.253640,1000
1548929140.266963,1000
1548929140.280232,1000
1548929140.293513,1000
1548929140.306767,1000
1548929140.320112,999
1548929140.333346,999
1548929140.346632,1000
1548929140.359922,1000
1548929140.373224,995
1548929140.385390,997
1548929140.398278,998
1548929140.411655,999
1548929140.425100,995
1548929140.438731,999
1548929140.452144,995
1548929140.465431,998
1548929140.478743,999
1548929140.491965,991
1548929140.505258,980
1548929140.518635,996
1548929140.531912,1000
1548929140.545167,999
1548929140.558817,999
1548929140.572428,993
1548929140.586020,999
1548929140.599576,992
1548929140.613147,994
1548929140.626735,995
1548929140.640757,999
1548929140.654120,1000
1548929140.667473,998
1548929140.681090,1000
1548929140.694516,1000
1548929140.707677,999
1548929140.720970,984
1548929140.734102,976
1548929140.745664,977
1548929140.757800,976
1548929140.770232,993
1548929140.783203,1000
1548929140.796511,1000
1548929140.810283,999
1548929140.823800,1000
1548929140.837368,1000
1548929140.850225,999
1548929140.862235,998
1548929140.874402,986
1548929140.887047,978
1548929140.900139,968
1548929140.912076,962
1548929140.923698,972
1548929140.935873,986
1548929140.947419,999
1548929140.959060,1000
1548929140.971496,1000
1548929140.983801,993
1548929140.995854,996
1548929141.008725,998
1548929141.021732,996
1548929141.035497,962
1548929141.048800,998
1548929141.062341,997
1548929141.075778,993
1548929141.089082,999
1548929141.102923,997
1548929141.116462,983
1548929141.129887,932
1548929141.143247,892
1548929141.155747,844
1548929141.168087,817
1548929141.181577,813
1548929141.194875,804
1548929141.208202,800
1548929141.221580,820
1548929141.234952,857
1548929141.248565,864
1548929141.261952,849
1548929141.275301,853
1548929141.288686,818
1548929141.302050,829
1548929141.315435,822
1548929141.328748,830
1548929141.342323,837
1548929141.355722,862
1548929141.368787,894
1548929141.382024,922
1548929141.395628,951
1548929141.409065,993
1548929141.422408,996
1548929141.435773,997
1548929141.449084,992
1548929141.462105,992
1548929141.475462,986
1548929141.488817,980
1548929141.502131,968
1548929141.515480,943
1548929141.528817,959
1548929141.542206,953
1548929141.556085,903
1548929141.569463,868
1548929141.582839,882
1548929141.596225,917
1548929141.609704,951
1548929141.623077,985
1548929141.636426,998
1548929141.649796,999
1548929141.663118,999
1548929141.676452,1000
1548929141.689742,1000
1548929141.703041,1000
1548929141.716399,999
1548929141.729670,1000
1548929141.743041,993
1548929141.756316,990
1548929141.769598,992
1548929141.782952,1000
1548929141.796266,957
1548929141.809647,933
1548929141.822983,920
1548929141.836309,912
1548929141.849559,908
1548929141.862874,919
1548929141.876177,926
1548929141.889456,929
1548929141.902774,932
1548929141.916068,933
1548929141.929333,931
1548929141.942695,940
1548929141.956010,948
1548929141.969315,953
1548929141.982642,958
1548929141.995983,970
1548929142.009296,975
1548929142.022662,986
1548929142.035982,1000
1548929142.049275,1000
1548929142.062609,998
1548929142.075904,998
1548929142.089188,999
1548929142.102527,998
1548929142.115810,996
1548929142.129093,998
1548929142.142416,997
1548929142.155672,998
1548929142.168921,999
1548929142.182428,1000
1548929142.195996,999
1548929142.209892,997
1548929142.223493,1000
1548929142.236819,1000
1548929142.250135,999
1548929142.263468,997
1548929142.276798,999
1548929142.290516,998
1548929142.303893,998
1548929142.317196,996
1548929142.330461,999
1548929142.343717,1000
1548929142.356983,998
1548929142.370288,998
1548929142.383613,1000
1548929142.396858,999
1548929142.410144,999
1548929142.423461,1000
1548929142.436702,1000
1548929142.450054,999
1548929142.463323,1000
1548929142.476650,999
1548929142.489940,1000
1548929142.503236,1000
1548929142.516512,998
1548929142.529763,999
1548929142.543030,998
1548929142.556400,998
1548929142.569692,995
1548929142.582917,998
1548929142.596227,997
1548929142.609505,998
1548929142.622771,999
1548929142.636027,1000
1548929142.649260,999
1548929142.662551,1000
1548929142.675919,1000
1548929142.689176,999
1548929142.702510,1000
1548929142.715805,999
1548929142.729238,996
1548929142.742535,1000
1548929142.755808,1000
1548929142.769108,1000
1548929142.782534,1000
1548929142.795873,999
1548929142.809367,999
1548929142.822751,1000
1548929142.836114,997
1548929142.849412,991
1548929142.862732,997
1548929142.876265,999
1548929142.889562,997
1548929142.902981,999
1548929142.916565,1000
1548929142.929890,998
1548929142.943431,999
1548929142.955773,997
1548929142.968684,999
1548929142.981960,1000
1548929142.995226,999
1548929143.008567,1000
1548929143.022005,999
1548929143.035576,998
1548929143.048913,999
1548929143.062106,1000
1548929143.074415,998
1548929143.087129,999
1548929143.100331,998
1548929143.112537,999
1548929143.125828,995
1548929143.139262,994
1548929143.152609,991
1548929143.166010,1000
1548929143.179494,996
1548929143.192851,980
1548929143.206520,999
1548929143.219806,983
1548929143.233110,981
1548929143.246468,986
1548929143.259970,994
1548929143.273293,996
1548929143.286687,990
1548929143.300072,984
1548929143.313389,968
1548929143.326813,953
1548929143.340456,926
1548929143.353727,902
1548929143.367131,883
1548929143.380447,872
1548929143.393728,861
1548929143.405999,849
1548929143.418880,831
1548929143.431883,808
1548929143.445173,807
1548929143.458763,809
1548929143.472313,822
1548929143.485552,840
1548929143.497112,845
1548929143.508642,847
1548929143.520541,850
1548929143.533072,854
1548929143.546366,830
1548929143.559757,792
1548929143.573029,750
1548929143.586373,704
1548929143.599920,688
1548929143.613282,676
1548929143.626639,664
1548929143.640143,649
1548929143.653519,641
1548929143.667098,635
1548929143.680411,623
1548929143.693699,621
1548929143.707269,612
1548929143.720987,607
1548929143.734288,604
1548929143.747607,598
1548929143.761000,579
1548929143.774829,556
1548929143.788470,530
1548929143.801912,512
1548929143.815355,509
1548929143.828749,500
1548929143.842082,513
1548929143.855411,536
1548929143.868752,548
1548929143.882071,545
1548929143.895417,531
1548929143.908755,521
1548929143.922099,512
1548929143.935434,500
1548929143.948733,496
1548929143.962028,489
1548929143.975354,486
1548929143.988641,487
1548929144.001915,488
1548929144.015369,491
1548929144.028699,494
1548929144.042044,501
1548929144.055367,505
1548929144.068667,517
1548929144.081957,526
1548929144.095201,536
1548929144.108555,549
1548929144.121876,560
1548929144.135273,572
1548929144.148576,581
1548929144.161887,591
1548929144.175187,600
1548929144.188468,605
1548929144.201750,612
1548929144.215057,614
1548929144.228370,617
1548929144.241624,620
1548929144.254955,620
1548929144.268226,618
1548929144.281488,615
1548929144.294827,612
1548929144.308235,606
1548929144.321531,607
1548929144.334853,605
1548929144.348188,604
1548929144.361499,603
1548929144.374805,606
1548929144.388190,606
1548929144.401472,605
1548929144.414792,606
1548929144.428087,606
1548929144.441362,605
1548929144.454628,604
1548929144.467972,605
1548929144.481240,606
1548929144.494595,605
1548929144.507891,604
1548929144.521162,605
1548929144.534452,605
1548929144.547717,605
1548929144.560987,604
1548929144.574317,605
1548929144.587603,605
1548929144.601013,605
1548929144.614489,604
1548929144.627880,606
1548929144.641182,607
1548929144.654543,606
1548929144.667869,606
1548929144.681134,606
1548929144.694445,608
1548929144.707768,606
1548929144.721052,607
1548929144.734348,605
1548929144.747608,605
1548929144.760835,605
1548929144.774115,605
1548929144.787430,606
1548929144.800687,607
1548929144.814012,606
1548929144.827405,608
1548929144.840698,608
1548929144.853996,608
1548929144.867313,608
1548929144.880608,609
1548929144.893933,610
1548929144.907246,608
1548929144.920541,607
1548929144.933814,608
1548929144.947110,609
1548929144.960380,607
1548929144.973635,609
1548929144.986941,608
1548929145.000267,608
1548929145.013530,609
1548929145.026851,610
1548929145.040148,609
1548929145.053430,610
1548929145.066772,609
1548929145.080072,608
1548929145.093363,609
1548929145.106715,609
1548929145.120032,609
1548929145.133339,609
1548929145.146636,608
1548929145.159971,607
1548929145.173256,607
1548929145.186522,610
1548929145.199804,611
1548929145.213262,610
1548929145.226599,610
1548929145.239941,610
1548929145.253230,611
1548929145.266601,609
1548929145.279912,611
1548929145.293201,611
1548929145.306499,610
1548929145.319952,611
1548929145.333252,611
1548929145.346559,611
1548929145.359848,611
1548929145.373108,612
1548929145.386403,612
1548929145.399676,612
1548929145.412921,611
1548929145.426209,609
1548929145.439619,612
1548929145.452900,610
1548929145.466245,612
1548929145.479575,612
1548929145.493177,613
1548929145.506453,614
1548929145.519720,614
1548929145.533215,612
1548929145.546880,614
1548929145.560254,614
1548929145.573697,614
1548929145.587012,614
1548929145.600657,616
1548929145.613888,614
1548929145.627049,614
1548929145.640349,615
1548929145.653609,615
1548929145.667112,612
1548929145.680484,611
1548929145.693823,614
1548929145.707115,615
1548929145.720453,613
1548929145.733761,614
1548929145.747061,616
1548929145.760388,614
1548929145.773656,615
1548929145.786982,613
1548929145.800305,614
1548929145.813567,613
1548929145.826910,614
1548929145.840241,615
1548929145.853571,616
1548929145.866922,617
1548929145.880247,617
1548929145.893527,614
1548929145.906850,613
1548929145.920605,617
1548929145.934340,616
1548929145.948329,616
1548929145.962089,616
1548929145.975496,618
1548929145.988866,617
1548929146.002273,618
1548929146.015642,618
1548929146.028961,616
1548929146.042285,617
1548929146.055605,616
1548929146.068914,617
1548929146.082246,614
1548929146.095634,614
1548929146.108925,614
1548929146.122252,615
1548929146.135586,615
1548929146.148844,618
1548929146.162273,616
1548929146.175622,616
1548929146.188946,617
1548929146.202295,618
1548929146.215614,619
1548929146.228899,618
1548929146.242206,619
1548929146.255519,618
1548929146.268820,617
1548929146.282129,617
1548929146.295477,617
1548929146.308810,618
1548929146.322108,618
1548929146.335427,616
1548929146.348746,618
1548929146.362080,617
1548929146.375457,619
1548929146.388791,618
1548929146.402087,618
1548929146.415399,620
1548929146.428713,619
1548929146.442001,618
1548929146.455296,618
1548929146.468609,619
1548929146.481905,619
1548929146.495225,619
1548929146.508519,620
1548929146.521877,619
1548929146.535362,619
1548929146.548691,617
1548929146.562385,619
1548929146.576477,620
1548929146.590202,618
1548929146.603849,618
1548929146.617214,620
1548929146.630567,620
1548929146.643907,619
1548929146.657205,621
1548929146.670628,620
1548929146.684217,619
1548929146.697553,620
1548929146.710883,620
1548929146.724223,621
1548929146.737497,620
1548929146.750789,620
1548929146.764121,621
1548929146.777419,619
1548929146.790892,618
1548929146.804251,619
1548929146.817801,620
1548929146.831283,622
1548929146.844603,621
1548929146.857939,623
1548929146.871283,623
1548929146.884537,625
1548929146.897812,623
1548929146.911086,623
1548929146.924428,624
1548929146.937703,623
1548929146.951097,622
1548929146.964409,622
1548929146.977631,623
1548929146.990934,624
1548929147.004281,623
1548929147.017552,622
1548929147.030877,623
1548929147.044204,624
1548929147.057460,624
1548929147.070779,622
1548929147.084083,621
1548929147.097351,623
1548929147.110635,624
1548929147.123952,625
1548929147.137215,625
1548929147.150509,623
1548929147.163870,626
1548929147.177286,625
1548929147.190726,625
1548929147.204054,625
1548929147.217357,623
1548929147.230740,625
1548929147.244102,624
1548929147.257413,623
1548929147.270750,623
1548929147.284091,624
1548929147.298249,624
1548929147.311813,623
1548929147.325571,624
1548929147.338949,626
1548929147.352270,625
1548929147.365645,625
1548929147.379098,624
1548929147.392404,627
1548929147.405647,626
1548929147.418945,625
1548929147.432219,624
1548929147.445486,627
1548929147.458761,628
1548929147.471467,627
1548929147.484423,626
1548929147.497493,625
1548929147.510754,629
1548929147.524057,628
1548929147.537323,627
1548929147.550613,628
1548929147.563898,629
1548929147.577164,628
1548929147.590449,627
1548929147.603734,627
1548929147.617010,627
1548929147.630322,628
1548929147.643601,628
1548929147.656838,627
1548929147.670142,628
1548929147.683414,627
1548929147.696860,627
1548929147.710154,624
1548929147.723459,625
1548929147.736754,628
1548929147.750187,627
1548929147.763541,628
1548929147.776853,626
1548929147.790190,628
1548929147.803494,627
1548929147.816818,628
1548929147.830108,628
1548929147.843429,627
1548929147.856694,629
1548929147.869983,630
1548929147.883492,630
1548929147.896877,629
1548929147.910169,628
1548929147.923430,631
1548929147.936695,629
1548929147.949967,631
1548929147.963199,632
1548929147.976467,632
1548929147.989796,632
1548929148.003071,631
1548929148.016305,631
1548929148.029558,631
1548929148.042808,632
1548929148.056065,631
1548929148.069364,631
1548929148.082626,631
1548929148.095846,630
1548929148.109374,631
1548929148.122675,631
1548929148.135973,631
