1548928924.086766,0
1548928924.100019,1
1548928924.112003,6
1548928924.124224,15
1548928924.136825,23
1548928924.149535,28
1548928924.162932,28
1548928924.176310,37
1548928924.189742,39
1548928924.203040,40
1548928924.216424,40
1548928924.229649,40
1548928924.242869,40
1548928924.256228,39
1548928924.269496,39
1548928924.282732,39
1548928924.295937,40
1548928924.309238,40
1548928924.322559,37
1548928924.335824,40
1548928924.349055,40
1548928924.362343,39
1548928924.375572,40
1548928924.388867,40
1548928924.402267,40
1548928924.415670,33
1548928924.429227,28
1548928924.442537,28
1548928924.455865,32
1548928924.469166,40
1548928924.482440,40
1548928924.495720,38
1548928924.508987,38
1548928924.522320,37
1548928924.535593,40
1548928924.549014,39
1548928924.562547,39
1548928924.576089,24
1548928924.589353,16
1548928924.602620,21
1548928924.615856,21
1548928924.629150,22
1548928924.642409,25
1548928924.655651,26
1548928924.668951,30
1548928924.682229,30
1548928924.695509,34
1548928924.708766,35
1548928924.722011,37
1548928924.735284,40
1548928924.748548,39
1548928924.761843,38
1548928924.775108,27
1548928924.788454,27
1548928924.801779,29
1548928924.815281,29
1548928924.828651,33
1548928924.841954,35
1548928924.855322,36
1548928924.868684,38
1548928924.882081,38
1548928924.895379,36
1548928924.908826,32
1548928924.922305,31
1548928924.935612,29
1548928924.948907,32
1548928924.962240,33
1548928924.975715,36
1548928924.989175,37
1548928925.002547,36
1548928925.015846,39
1548928925.029199,40
1548928925.042586,31
1548928925.055972,30
1548928925.069318,26
1548928925.082607,25
1548928925.095931,30
1548928925.109188,32
1548928925.122487,32
1548928925.136344,37
1548928925.150149,37
1548928925.163723,38
1548928925.177132,36
1548928925.190435,37
1548928925.203730,35
1548928925.217090,34
1548928925.230263,28
1548928925.243556,30
1548928925.256946,29
1548928925.270252,32
1548928925.283539,34
1548928925.296823,34
1548928925.310106,35
1548928925.323445,38
1548928925.336783,40
1548928925.350126,39
1548928925.363478,38
1548928925.376827,35
1548928925.390170,34
1548928925.403708,23
1548928925.417132,19
1548928925.430490,23
1548928925.443907,26
1548928925.457199,26
1548928925.470628,30
1548928925.483986,36
1548928925.497307,38
1548928925.510756,36
1548928925.524277,36
1548928925.537510,38
1548928925.551009,30
1548928925.564541,27
1548928925.577963,27
1548928925.591189,34
1548928925.604353,37
1548928925.617662,37
1548928925.630964,40
1548928925.644229,39
1548928925.657437,38
1548928925.670861,38
1548928925.684268,34
1548928925.697603,32
1548928925.711024,33
1548928925.724497,34
1548928925.737882,35
1548928925.751347,35
1548928925.764776,35
