1548930203.892192,0
1548930203.904955,0
1548930203.917096,5
1548930203.929414,24
1548930203.942345,41
1548930203.955625,65
1548930203.969028,86
1548930203.982692,115
1548930203.996298,139
1548930204.009794,165
1548930204.023277,199
1548930204.036688,227
1548930204.050116,266
1548930204.063448,289
1548930204.076809,306
1548930204.090157,318
1548930204.103874,322
1548930204.117346,343
1548930204.131041,358
1548930204.144692,360
1548930204.158223,381
1548930204.171610,399
1548930204.185025,401
1548930204.198391,400
1548930204.211749,402
1548930204.225188,401
1548930204.238570,401
1548930204.251941,402
1548930204.265234,421
1548930204.278682,454
1548930204.292222,451
1548930204.306081,466
1548930204.318719,475
1548930204.331973,504
1548930204.345213,503
1548930204.358599,503
1548930204.371886,505
1548930204.385148,505
1548930204.398505,506
1548930204.411804,504
1548930204.425800,496
1548930204.439185,522
1548930204.452500,522
1548930204.466044,519
1548930204.479512,520
1548930204.491223,530
1548930204.503500,533
1548930204.516592,557
1548930204.530062,566
1548930204.543477,566
1548930204.556730,566
1548930204.569996,566
1548930204.583477,566
1548930204.596832,554
1548930204.610331,550
1548930204.623715,572
1548930204.637066,587
1548930204.650413,585
1548930204.663754,576
1548930204.677210,562
1548930204.690580,547
1548930204.703920,547
1548930204.717194,546
1548930204.730517,544
1548930204.743819,545
1548930204.757123,543
1548930204.770504,544
1548930204.783796,543
1548930204.797066,543
1548930204.810315,544
1548930204.823816,532
1548930204.837152,527
1548930204.850538,541
1548930204.863917,574
1548930204.877172,617
1548930204.890458,618
1548930204.903810,616
1548930204.917268,615
1548930204.930238,614
1548930204.943535,614
1548930204.956965,615
1548930204.970471,615
1548930204.983719,614
1548930204.996938,614
1548930205.010109,614
1548930205.023423,615
1548930205.036716,614
1548930205.050000,614
1548930205.063308,618
1548930205.076711,608
1548930205.090084,600
1548930205.103454,582
1548930205.116847,571
1548930205.130191,557
1548930205.143834,546
1548930205.157383,543
1548930205.171172,542
1548930205.185037,542
1548930205.198520,542
1548930205.211910,543
1548930205.225239,542
1548930205.238571,543
1548930205.251924,542
1548930205.265343,542
1548930205.278762,543
1548930205.292133,543
1548930205.305554,544
1548930205.318903,543
1548930205.332530,530
1548930205.346001,524
1548930205.359421,520
1548930205.373278,517
1548930205.386794,516
1548930205.400205,516
1548930205.413527,516
1548930205.426800,517
1548930205.440623,519
1548930205.454059,518
1548930205.467655,517
1548930205.481065,517
1548930205.494413,517
1548930205.507779,515
1548930205.521153,515
1548930205.534522,515
1548930205.548015,515
1548930205.561261,516
1548930205.574710,516
1548930205.588079,516
1548930205.601313,516
1548930205.614878,517
1548930205.628453,517
1548930205.641838,517
1548930205.655205,518
1548930205.668542,517
1548930205.681858,515
1548930205.695410,515
1548930205.708734,516
1548930205.722093,515
1548930205.735484,515
1548930205.748882,515
1548930205.762359,515
1548930205.776520,515
1548930205.790527,515
1548930205.804445,515
1548930205.818127,515
1548930205.831526,517
1548930205.844935,516
1548930205.858787,517
1548930205.871697,518
1548930205.884611,516
1548930205.897815,516
1548930205.911113,516
1548930205.924471,517
1548930205.938820,517
1548930205.952741,518
1548930205.966417,517
1548930205.980132,516
1548930205.993610,516
1548930206.007309,516
1548930206.020701,516
1548930206.034072,516
1548930206.047463,517
1548930206.061016,516
1548930206.074764,518
1548930206.088085,517
1548930206.101349,517
1548930206.114601,518
1548930206.127817,518
1548930206.141420,519
1548930206.154734,519
1548930206.167997,518
1548930206.181287,518
1548930206.195008,517
1548930206.208331,516
1548930206.221642,516
1548930206.234997,516
1548930206.248627,516
1548930206.262258,516
1548930206.275615,517
1548930206.288931,517
1548930206.302283,517
1548930206.315888,517
1548930206.329245,517
1548930206.342792,518
1548930206.356154,516
1548930206.369624,516
1548930206.383284,517
1548930206.396656,518
1548930206.410056,516
1548930206.423484,515
1548930206.436910,515
1548930206.450292,515
1548930206.463623,516
1548930206.476922,515
1548930206.490234,516
1548930206.503975,516
1548930206.517415,515
1548930206.530965,515
1548930206.544367,513
1548930206.557722,515
1548930206.571303,515
1548930206.584682,515
1548930206.598079,515
1548930206.611443,515
1548930206.624936,516
1548930206.638440,515
1548930206.651801,515
1548930206.665173,516
1548930206.678539,516
1548930206.691945,516
1548930206.705422,517
1548930206.718813,516
1548930206.732189,516
1548930206.745657,516
1548930206.759022,516
1548930206.772349,516
1548930206.785640,516
1548930206.799004,516
1548930206.812547,516
1548930206.825927,517
1548930206.839280,516
1548930206.852625,517
1548930206.865963,516
1548930206.879312,517
1548930206.892658,516
1548930206.905997,517
1548930206.919554,516
1548930206.933193,516
1548930206.946805,516
1548930206.960235,519
1548930206.974100,519
1548930206.987602,520
1548930207.000913,520
1548930207.014281,519
1548930207.027610,518
1548930207.040948,518
1548930207.054285,519
1548930207.067621,519
1548930207.080941,519
1548930207.094289,519
1548930207.107601,519
1548930207.120935,520
1548930207.134250,521
1548930207.147567,520
1548930207.160865,520
1548930207.174204,520
1548930207.187623,521
1548930207.200940,519
1548930207.214246,519
1548930207.227564,519
1548930207.240872,517
1548930207.254209,517
1548930207.267522,517
1548930207.280818,517
1548930207.294144,516
1548930207.307487,517
1548930207.320835,516
1548930207.334162,516
1548930207.347484,515
1548930207.360868,516
1548930207.374240,515
1548930207.387618,515
1548930207.400916,515
1548930207.414296,516
1548930207.427701,516
1548930207.441040,516
1548930207.454374,516
1548930207.467844,518
1548930207.481176,518
1548930207.494592,518
1548930207.507929,519
1548930207.521370,519
1548930207.535061,519
1548930207.548463,518
1548930207.561864,517
1548930207.575227,519
1548930207.588553,520
1548930207.601870,519
1548930207.615204,520
1548930207.628542,519
1548930207.641787,519
1548930207.655078,519
1548930207.668463,518
1548930207.681809,517
1548930207.695126,517
1548930207.708469,516
1548930207.721726,516
1548930207.735059,517
1548930207.748461,514
1548930207.761792,515
1548930207.775155,514
1548930207.788464,514
1548930207.801798,515
1548930207.815284,515
1548930207.828735,515
1548930207.842077,514
1548930207.855422,514
1548930207.868786,513
1548930207.882132,514
1548930207.895482,513
1548930207.908778,514
1548930207.922141,515
1548930207.935636,515
1548930207.948913,516
1548930207.962385,516
1548930207.975678,516
1548930207.988946,517
1548930208.002307,516
1548930208.015227,516
1548930208.028102,517
1548930208.041115,516
1548930208.054423,516
1548930208.067696,515
1548930208.080933,517
1548930208.094260,519
1548930208.107508,518
1548930208.120909,518
1548930208.134218,517
1548930208.147459,517
1548930208.160739,517
1548930208.174038,517
1548930208.187345,517
1548930208.200629,516
1548930208.213847,517
1548930208.227218,516
1548930208.240640,517
1548930208.253989,516
1548930208.267333,517
1548930208.280656,516
1548930208.293952,516
1548930208.307309,517
1548930208.320595,517
1548930208.333870,517
1548930208.347227,517
1548930208.360638,518
1548930208.374021,516
1548930208.387421,516
1548930208.400771,516
1548930208.414089,516
1548930208.427433,517
1548930208.440784,516
1548930208.454102,517
1548930208.467451,516
1548930208.480796,516
1548930208.494136,516
1548930208.507592,515
1548930208.520903,514
1548930208.534226,515
1548930208.547607,514
1548930208.560906,516
1548930208.574197,515
1548930208.587576,514
1548930208.600854,514
1548930208.614177,514
1548930208.627538,514
1548930208.640823,515
1548930208.654314,515
1548930208.667742,516
1548930208.681157,514
1548930208.694568,514
1548930208.707980,515
1548930208.721516,514
1548930208.734992,515
1548930208.748459,516
1548930208.761903,516
1548930208.775243,516
1548930208.788607,516
1548930208.801966,517
1548930208.815442,518
1548930208.828766,517
1548930208.842039,518
1548930208.855781,518
1548930208.869163,518
1548930208.882569,518
1548930208.895896,518
1548930208.909185,518
1548930208.922476,521
1548930208.935902,520
1548930208.949241,520
1548930208.962638,518
1548930208.975971,521
1548930208.989303,521
1548930209.002900,521
1548930209.016317,521
1548930209.030229,521
1548930209.043691,521
1548930209.057080,520
1548930209.070472,520
1548930209.083837,519
1548930209.097171,519
1548930209.110562,519
1548930209.123944,520
1548930209.137291,519
1548930209.150644,520
1548930209.164003,520
1548930209.177360,521
1548930209.190770,520
1548930209.204161,519
1548930209.217519,520
1548930209.230889,521
1548930209.244241,519
1548930209.257533,519
1548930209.270830,519
1548930209.284136,519
1548930209.297505,519
1548930209.310813,519
1548930209.324131,520
1548930209.337417,519
1548930209.350739,519
1548930209.364084,519
1548930209.377385,520
1548930209.390719,519
1548930209.404015,519
1548930209.417432,519
1548930209.430767,519
1548930209.444097,519
1548930209.457383,519
1548930209.470725,520
1548930209.484092,520
1548930209.497468,521
1548930209.510819,521
1548930209.524144,520
1548930209.537409,519
1548930209.550724,520
1548930209.563974,520
1548930209.577239,519
1548930209.590541,518
1548930209.604041,519
1548930209.617378,517
1548930209.630701,516
1548930209.644007,516
1548930209.657325,516
1548930209.670657,516
1548930209.683984,516
1548930209.697274,518
1548930209.710618,516
1548930209.723941,518
1548930209.737237,517
1548930209.750522,519
1548930209.763853,518
1548930209.776909,516
1548930209.790120,516
1548930209.803567,516
1548930209.816887,515
1548930209.830280,516
1548930209.843620,516
1548930209.856973,517
1548930209.870295,517
1548930209.883657,517
1548930209.896990,517
1548930209.910556,517
1548930209.924325,519
1548930209.938201,520
1548930209.951697,519
1548930209.965229,519
1548930209.978619,517
1548930209.992008,516
1548930210.005245,517
1548930210.018594,516
1548930210.031934,517
1548930210.045243,518
1548930210.058607,517
1548930210.071913,517
1548930210.085208,517
1548930210.098869,516
1548930210.112215,517
1548930210.125515,516
1548930210.138840,517
1548930210.152179,517
1548930210.165517,517
1548930210.178885,518
1548930210.192215,516
1548930210.205494,514
1548930210.218791,514
1548930210.232125,514
1548930210.245430,514
1548930210.258751,514
1548930210.272092,514
1548930210.285415,515
1548930210.298770,514
1548930210.312059,515
1548930210.325379,515
1548930210.338711,515
1548930210.352028,516
1548930210.365293,515
1548930210.378620,514
1548930210.391939,515
1548930210.405226,515
1548930210.418610,515
1548930210.431932,515
1548930210.445231,517
1548930210.458572,515
1548930210.471911,515
1548930210.485218,515
1548930210.498547,516
1548930210.511964,515
1548930210.525301,515
1548930210.538663,516
1548930210.551988,516
1548930210.565272,516
1548930210.578595,517
1548930210.591973,517
1548930210.605253,518
1548930210.618634,517
1548930210.631944,518
1548930210.645240,517
1548930210.658870,516
1548930210.672209,517
1548930210.685493,516
1548930210.698956,517
1548930210.712267,516
1548930210.725549,516
1548930210.738906,516
1548930210.752195,516
1548930210.765476,516
1548930210.778828,516
1548930210.792217,518
1548930210.805504,517
1548930210.818824,516
1548930210.832105,516
1548930210.845440,516
1548930210.858726,517
1548930210.872020,516
1548930210.885351,517
1548930210.898752,517
1548930210.912045,517
1548930210.925330,518
1548930210.938647,518
1548930210.952005,518
1548930210.965329,519
1548930210.978775,519
1548930210.992154,520
1548930211.005495,518
1548930211.018854,518
1548930211.032223,517
1548930211.045474,517
1548930211.058796,517
1548930211.072098,518
1548930211.085393,519
1548930211.098754,519
1548930211.112231,520
1548930211.125542,519
1548930211.138874,520
1548930211.152214,521
1548930211.165522,520
1548930211.178893,521
1548930211.192260,520
1548930211.205497,519
1548930211.218959,518
1548930211.232308,520
1548930211.245588,519
1548930211.258926,518
1548930211.272227,518
1548930211.285512,518
1548930211.298848,519
1548930211.312169,517
1548930211.325419,517
1548930211.338957,516
1548930211.352370,516
1548930211.365709,515
1548930211.379252,516
1548930211.392604,515
1548930211.405952,517
1548930211.419298,516
1548930211.432585,516
1548930211.445978,515
1548930211.459346,515
1548930211.472698,515
1548930211.485999,515
1548930211.499321,514
1548930211.512632,514
1548930211.525876,515
1548930211.539252,515
1548930211.552586,516
1548930211.565941,515
1548930211.579307,515
1548930211.592721,514
1548930211.606012,515
1548930211.619340,513
1548930211.632640,514
1548930211.645976,513
1548930211.659313,513
1548930211.672646,513
1548930211.685933,512
1548930211.699251,514
1548930211.712524,514
1548930211.725853,515
1548930211.739200,515
1548930211.752451,516
1548930211.765728,515
1548930211.779045,515
1548930211.792472,515
1548930211.806059,514
1548930211.819644,515
1548930211.833097,517
1548930211.846518,516
1548930211.859927,518
1548930211.873281,518
1548930211.886636,519
1548930211.900023,518
1548930211.913417,519
1548930211.926243,519
1548930211.939254,519
1548930211.952454,519
1548930211.966021,518
1548930211.979452,519
1548930211.992849,521
1548930212.006244,519
1548930212.019611,519
1548930212.032886,519
1548930212.046179,520
1548930212.059528,519
1548930212.072851,520
1548930212.086332,518
1548930212.100099,518
1548930212.113552,517
1548930212.126956,517
1548930212.140281,516
1548930212.153847,516
1548930212.167165,516
1548930212.180479,518
1548930212.193926,517
1548930212.207294,516
1548930212.220638,516
1548930212.233947,517
1548930212.247281,515
1548930212.260606,517
1548930212.273930,517
1548930212.287328,517
1548930212.300624,517
1548930212.314062,517
1548930212.327365,517
1548930212.340838,518
1548930212.354150,517
1548930212.367493,517
1548930212.380825,517
1548930212.394398,517
1548930212.407779,517
1548930212.421103,515
1548930212.434417,516
1548930212.447765,515
1548930212.461064,516
1548930212.474404,516
1548930212.487723,517
1548930212.501032,516
1548930212.514358,517
1548930212.527728,516
1548930212.540991,516
1548930212.554312,517
1548930212.567751,517
1548930212.581056,517
1548930212.594363,516
1548930212.607672,517
1548930212.620955,517
1548930212.634233,517
1548930212.647691,519
1548930212.661031,519
1548930212.674339,520
1548930212.687616,520
1548930212.700911,518
1548930212.714303,519
1548930212.727642,520
1548930212.740926,520
1548930212.754253,519
1548930212.767555,519
1548930212.780891,520
1548930212.794204,519
1548930212.807501,521
1548930212.820778,520
1548930212.834143,521
1548930212.847500,521
1548930212.860698,522
1548930212.873940,521
1548930212.887256,521
1548930212.900559,520
1548930212.913853,520
1548930212.927134,519
1548930212.940436,520
1548930212.953738,521
1548930212.967047,520
1548930212.980420,518
1548930212.993964,519
1548930213.007380,519
1548930213.020734,519
1548930213.034043,520
1548930213.047397,519
1548930213.060787,518
1548930213.074423,517
1548930213.087816,517
1548930213.101203,517
1548930213.114597,518
1548930213.128029,519
1548930213.141357,518
1548930213.154813,518
1548930213.168216,517
1548930213.181515,517
1548930213.194827,517
1548930213.208249,516
1548930213.221552,517
1548930213.234905,516
1548930213.248201,515
1548930213.261510,515
1548930213.275034,516
1548930213.288363,516
1548930213.301630,517
1548930213.315014,517
1548930213.328353,517
1548930213.341653,517
1548930213.354880,518
1548930213.368126,517
1548930213.381348,517
1548930213.394693,517
1548930213.408032,518
1548930213.421313,517
1548930213.434600,517
1548930213.447920,517
1548930213.461245,517
1548930213.474596,517
1548930213.487913,516
1548930213.501186,516
1548930213.514507,515
1548930213.527804,514
1548930213.541134,514
1548930213.554427,514
1548930213.567713,513
1548930213.581028,516
1548930213.594338,515
1548930213.607621,515
1548930213.621003,515
1548930213.634997,516
1548930213.648860,515
1548930213.662443,515
1548930213.675860,516
